game_id,date,year,home_team,away_team,target_home_win,sp_weighted_fip_diff,sp_weighted_era_diff,sp_weighted_whip_diff,sp_weighted_kbb_diff,sp_rest_days_diff,cur_ip_real_sum_diff,bullpen_era_weighted_diff,bullpen_whip_weighted_diff,bullpen_kbb_weighted_diff,bullpen_ops_weighted_diff,team_avg_weighted_diff,team_ops_weighted_diff,team_isop_weighted_diff,team_bb_k_weighted_diff,home_lineup_ops,home_lineup_isop,away_lineup_ops,away_lineup_isop,home_battery_games,home_battery_era,home_battery_synergy,away_battery_games,away_battery_era,away_battery_synergy,home_order_fit_ops,home_order_fit_isop,away_order_fit_ops,away_order_fit_isop,home_pos_fit_ops,home_pos_fit_isop,away_pos_fit_ops,away_pos_fit_isop,vs_team_winrate_diff,park_winrate_diff,lineup_ops_diff,lineup_isop_diff,battery_games_diff,battery_synergy_diff,order_fit_ops_diff,order_fit_isop_diff,pos_fit_ops_diff,pos_fit_isop_diff
20230322,2023-06-15,2023,10001,2002,0.0,-1.4551505892623315,-2.147861195984286,-0.7431252728066348,2.5,0.0,-14.0,1.591836734693877,0.4437229437229437,-1.3422619047619055,45.238095238095255,0.0087815768801421,0.0213546882249586,0.0140406003224873,-0.3269969278033795,6.53035700586172,1.0794149483061737,6.882313646323392,1.078719577209507,2,2.694827586206897,-0.796551724137931,3,5.45795358649789,-0.1812869198312237,-0.0076124122718716,0.0034658943354309,-0.0502720983327476,-0.018712379331883,-0.0138117487528927,0.0049070116812895,-0.0224095465443828,-0.0146545692262773,0.3076923076923077,0.2916666666666666,-0.3519566404616716,0.0006953710966666,-1,-0.6152648043067073,0.042659686060876,0.0221782736673139,0.0085977977914901,0.0195615809075668
20230323,2023-06-15,2023,9002,12001,0.0,0.5117476390943225,0.5568039594948231,0.0896006371600868,-2.833333333333333,-3.0,0.3333333333333215,-0.974282296650717,-0.2447425381635908,0.2301587301587302,-33.27751196172247,-0.0357204828834187,-0.0738130690148435,0.0199300959321781,-0.1675675675675675,6.907940872083215,1.3095372408165795,6.3282214871405245,1.015220904968045,7,4.901297872340425,1.0236382978723402,10,4.03635129576306,0.7154956807897981,0.0029286732756108,0.0069766385593616,0.0294569624461296,0.0063780917625075,-0.0061809474127404,-0.0028153907882556,0.0272603206819683,0.0049032871995329,0.0,0.1235294117647058,0.5797193849426909,0.2943163358485345,-3,0.3081426170825421,-0.0265282891705187,0.0005985467968541,-0.0334412680947086,-0.0077186779877885
20230324,2023-06-15,2023,3001,7002,0.0,-1.7063331988705124,-0.9257765227914484,-0.1442113755546594,1.5748987854251013,0.0,7.0,-1.560268722873765,0.0390587004032381,-0.5496212121212118,11.98410133284085,-0.0198651495996629,-0.0719347935190162,-0.0099620733249052,-0.2028241335044929,6.316426325490229,0.893026024241663,6.306378257647802,1.0327336678687584,11,2.9383783783783786,0.5059459459459461,11,3.828901918976546,0.4706929637526653,-0.0068952375846362,0.0079974612630362,0.0172036498692903,0.007251940799073,0.019077419185103,0.0060616444040357,-0.0142548816287448,-0.0086367321323703,0.25,0.1682539682539682,0.010048067842427,-0.1397076436270954,0,0.0352529821932808,-0.0240988874539265,0.0007455204639631,0.0333323008138478,0.0146983765364059
20230325,2023-06-15,2023,11001,6002,1.0,0.595529831906902,0.3092174127208906,0.0949448925558769,1.0854700854700852,0.0,-13.33333333333332,-3.1125588697017266,-0.7545002616431193,-0.1500000000000001,-74.49764521193092,0.0019862732664404,0.033718918022507,0.0163098213286583,0.2579599056603774,6.633751027251567,1.1773969574914869,6.517092033651926,1.121815941572032,6,5.53394495412844,0.3321100917431199,1,5.919463087248323,1.026845637583893,0.0091615182189438,-0.006186633742906,-0.0110306574453299,-0.0071800116557596,0.0222049808774755,-0.0084202653161522,0.0347942194211398,0.0168869730224851,-0.0833333333333333,0.0166666666666667,0.1166589935996418,0.0555810159194549,5,-0.6947355458407731,0.0201921756642736,0.0009933779128536,-0.0125892385436642,-0.0253072383386373
20230326,2023-06-16,2023,5002,6002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0515199086627658,-0.0819894391322964,0.7619047619047616,-12.9608486751344,-0.0328697969447884,-0.1058597095404745,-0.0479675712194572,-0.03125,7.067128493811,1.21020870636677,6.692658819040778,1.1459545990924254,2,0.0,0.0,7,8.425957446808512,2.87276595744681,0.005453660249281,0.0025559604846157,1.1892624374766623e-05,-0.0140660328782861,0.0048553957113255,-0.0002395747364535,0.0221344978128219,0.005335813314683,0.2222222222222222,0.0454212454212453,0.3744696747702223,0.0642541072743445,-5,0.0,0.0054417676249062,0.0166219933629018,-0.0172791021014964,-0.0055753880511365
20230327,2023-06-16,2023,9002,3001,1.0,-0.6437506569956897,-2.0775780510879844,-0.4862819299905392,1.0276679841897227,0.0,12.666666666666664,0.241673032849504,-0.1602113572701811,0.5291666666666668,-18.044945250827595,0.0055621301775148,0.038078792400587,0.01927303465765,0.1048881524440762,6.764064604711993,1.3273042205556178,6.260533282499875,0.9439515284029886,3,5.415714285714286,2.8442857142857143,0,4.6490066225165565,0.0,0.0001776036324586,-0.0027325354026569,0.0295873740572316,0.0115586572929848,-0.0117629132470023,-0.0081578310524037,-0.0137731006446897,-0.0038316846327182,0.2222222222222222,0.1404761904761904,0.503531322212118,0.3833526921526292,3,2.8442857142857143,-0.029409770424773,-0.0142911926956417,0.0020101873976874,-0.0043261464196855
20230328,2023-06-16,2023,12001,1001,1.0,1.32786751064062,-0.4832478445923822,-0.0721925133689838,-0.1388888888888892,1.0,-3.0,-0.1855263157894739,0.1647869674185464,0.7777777777777779,15.75814536340846,0.0060726005615887,0.0295401417117415,0.0144118542575865,-0.1317829457364341,6.345844938970881,1.048321935786642,6.402341519582656,1.0271817522752826,9,4.056483957219252,-0.4194518716577544,2,7.399510204081632,2.440326530612244,0.0497668300031583,0.0131119549292896,-0.0054064917637917,-0.0064683573828248,0.0325519419294092,0.0034052300942823,-0.0001376834309851,-0.0052284108845426,-0.1818181818181818,-0.2610294117647059,-0.0564965806117747,0.0211401835113593,7,-2.8597784022699986,0.05517332176695,0.0195803123121144,0.0326896253603943,0.0086336409788249
20230329,2023-06-16,2023,7002,10001,0.5,0.3718274698349588,-0.4243909204382601,-0.1335583190790993,-0.9803921568627452,0.0,-42.0,3.992992721564149,0.2530017601446175,0.9753787878787876,24.96003996003992,0.005082813440162,0.0293510372248221,0.0024226493967128,0.2505955926146515,6.31508159283706,0.9721184725017238,6.523446325832086,1.041243833113216,6,1.5228064146620848,0.1310538373424969,9,1.5832025411061288,-0.2329409566517191,0.0065364469939839,0.0011485019721809,0.0368013480096246,0.0224913770973883,-0.0053607403446235,-0.0049007842956615,0.0002301585858294,0.0048123683724244,-0.1,-0.0069444444444444,-0.208364732995026,-0.0691253606114923,-3,0.3639947939942159,-0.0302649010156406,-0.0213428751252073,-0.0055908989304529,-0.0097131526680859
20230330,2023-06-16,2023,2002,11001,1.0,0.2631325301204819,2.0450602409638554,0.9038554216867468,-0.6136363636363635,0.0,30.333333333333336,-1.558723629311864,-0.2963907241218165,0.1499999999999999,-34.75395752706676,-0.0092179277808021,-0.0364050687437175,-0.0278170930865541,0.1510989010989011,6.879050399069765,1.087860547828177,6.672691895627907,1.1113301652671752,4,4.65645438898451,1.8913941480206544,4,0.7371428571428572,0.0171428571428572,-0.0317359499033794,-0.0135869884042564,0.0621297492058099,0.0087800328362341,-0.015779160731261,-0.0114122384961873,-0.0010038536535239,-0.002278037791544,0.125,0.0625,0.2063585034418578,-0.0234696174389981,0,1.8742512908777973,-0.0938656991091893,-0.0223670212404905,-0.0147753070777371,-0.0091342007046432
20230331,2023-06-17,2023,5002,6002,0.0,0.4613095238095246,2.1294642857142847,0.2976190476190476,0.297482837528604,0.0,32.66666666666667,-2.259312116454975,-0.1588292659721228,0.4682539682539679,-20.644831359117063,-0.020107932283581,-0.0691520319814645,-0.0381459303614992,-0.0286738351254479,6.731335678785343,0.9288737096194036,6.916200325233403,1.209561548526438,0,4.700892857142857,0.0,7,5.546428571428572,2.975,0.0048493284409814,-0.0040293995779405,-0.0108049331673264,-0.0051029880758334,0.0123602036337308,0.0013959004319584,0.0025081561635831,0.0014835984918665,0.3,0.0708333333333334,-0.1848646464480596,-0.2806878389070343,-7,-2.975,0.0156542616083078,0.0010735884978929,0.0098520474701477,-8.769805990809995e-05
20230332,2023-06-17,2023,9002,3001,1.0,1.024264057110773,0.8262212240314435,-0.0161225635678188,-0.0421052631578948,0.0,-15.000000000000014,-1.827158135981665,-0.2444104914693148,0.2027777777777775,-38.15317035905269,0.0176234778004689,0.107283959746079,0.0546100900083201,0.2144349477682812,6.690147576324606,1.262979956437006,6.107168098649137,0.8959302338510003,8,4.774983410749834,0.8333775713337754,8,3.900559440559441,0.7851748251748258,0.0071108636483094,0.0010188924931459,0.0088392987882612,0.0005649562311437,0.0056723776577989,-0.0020025540518112,-0.0053561756280843,0.0001165001351567,0.3,0.2123015873015872,0.5829794776754698,0.3670497225860055,0,0.0482027461589495,-0.0017284351399517,0.0004539362620021,0.0110285532858831,-0.0021190541869679
20230333,2023-06-17,2023,12001,1001,1.0,0.0,0.0,0.0,0.0,0.0,-61.0,-3.203571428571429,-0.269047619047619,0.9722222222222224,-29.88095238095244,0.0135572139303483,0.0383906824342943,0.0046019900497512,-0.0424825174825175,6.561230210408022,1.132260358316901,6.427231734995482,1.066439615481212,0,0.0,0.0,8,4.895007451564829,1.7966467958271235,0.013834673240608,-0.0012506930479611,0.0343397519576231,0.0147161005258525,0.0254774481841555,0.0035058879918636,0.0254230335007469,0.0108680363547348,-0.0833333333333333,-0.1682539682539683,0.1339984754125396,0.0658207428356891,-8,0.0,-0.0205050787170151,-0.0159667935738136,5.44146834085997e-05,-0.0073621483628712
20230334,2023-06-17,2023,7002,10001,0.0,0.0,0.0,0.0,0.0,0.0,-12.333333333333332,0.5215641501355788,-0.1827125255696682,0.9245454545454544,-18.611388611388666,-0.0074286577079872,0.0080849051192566,0.0094670089083497,0.1545664073753961,6.168320114973293,0.984109509666265,6.421294826915649,1.0017776006182697,0,0.0,0.0,2,6.166216216216217,-1.8608108108108112,0.0046206600388133,0.0105189589405818,0.053888568408531,0.0193654412765937,0.0024077009489367,0.005881315210419,0.0015512194362379,0.0033868548810255,-0.0909090909090908,0.03003003003003,-0.2529747119423566,-0.0176680909520047,-2,0.0,-0.0492679083697177,-0.0088464823360119,0.0008564815126988,0.0024944603293935
20230335,2023-06-17,2023,2002,11001,0.0,0.7025316455696209,-3.536295530870575,-0.1549987083440971,-0.6722222222222223,0.0,36.33333333333332,-3.0802913473081537,-0.2658944346969558,0.4499999999999999,-44.78410595007236,-0.0285698542579276,-0.0267394182465434,0.0104967352673775,0.3128531073446329,6.928991898062495,1.1131597779350424,6.614379993212031,1.1107871536207092,4,2.783978300180832,-0.2919710669077759,1,6.149183673469388,-0.4630612244897953,-0.0320316333712235,-0.0139241538969512,0.056670867587858,0.0033288242333954,-0.0158671262226885,-0.0106501392967528,0.065570136897463,0.0135821349784697,0.2222222222222222,0.1258169934640522,0.3146119048504641,0.0023726243143331,3,0.1710901575820194,-0.0887025009590815,-0.0172529781303466,-0.0814372631201515,-0.0242322742752225
20230336,2023-06-18,2023,5002,6002,1.0,0.247222939808835,-0.9323172306897444,-0.0514079049341256,0.1578947368421053,0.0,62.66666666666667,-0.8120593692022271,-0.2101113172541744,-0.0079365079365074,-25.773036487322145,-0.0295938104448743,-0.0583035496289131,-0.0180712904117159,0.0328445747800586,6.917548631130176,1.1538011409118798,6.905862594711455,1.1968410713146032,13,1.8242721518987344,0.0014873417721517,3,2.85921768707483,0.1041156462585033,0.0292898042706443,0.0101436697221119,-0.0074032241851004,-0.0041898888746792,0.030063154574563,0.0112834107251331,-0.0003652937880907,-0.0006743398683053,0.1818181818181818,0.043506921555702,0.0116860364187205,-0.0430399304027233,10,-0.1026283044863515,0.0366930284557447,0.0143335585967911,0.0304284483626537,0.0119577505934384
20230337,2023-06-18,2023,9002,3001,0.0,0.9719687092568448,-2.000651890482399,-0.4406779661016948,1.0,0.0,-33.0,-10.184300993124522,-1.2801247771836006,0.5190476190476192,-141.72459893048128,-0.0020114870874166,0.0635289695932899,0.0475026805974615,0.2205387205387206,6.756577274599076,1.211820740905404,6.293714330459893,0.8815961203324173,0,2.423076923076923,0.0,11,4.819370460048426,0.3956416464891044,-0.0104695121081265,0.0103930087028123,-0.0028889554943888,-0.0033107169994317,-0.0009428411973912,0.0010098089088303,-0.0038057420329425,-0.000122621146492,0.3636363636363636,0.268581081081081,0.4628629441391831,0.3302246205729867,-11,-0.3956416464891044,-0.0075805566137376,0.013703725702244,0.0028629008355513,0.0011324300553223
20230338,2023-06-18,2023,12001,1001,0.0,-1.134259259259259,3.5,0.2847222222222223,1.8666666666666667,0.0,48.66666666666666,-2.882142857142857,-0.3267399267399271,0.805555555555556,-32.078754578754626,0.0171183079973563,0.0513015448686515,0.0060475875743555,0.0136904761904761,6.20660762461976,0.9863174711657736,6.52340080357133,1.0090199672023283,7,3.03,-0.4699999999999997,0,0.0,0.0,0.0340730036941823,0.0095240646597813,-0.0250782980828344,-0.0121564501416635,0.0377596978249306,0.0063007593016843,-0.0174289070723138,-0.004792457229943,0.0,-0.0916666666666667,-0.3167931789515696,-0.0227024960365547,7,-0.4699999999999997,0.0591513017770167,0.0216805148014447,0.0551886048972444,0.0110932165316273
20230339,2023-06-18,2023,7002,10001,0.0,0.2517896620696911,1.500078955679546,0.1644646804926837,-1.3416666666666666,0.0,-25.00000000000001,1.11801182011266,-0.2240927140086801,0.6926767676767677,-25.27041585865115,-0.0124743264467803,0.0017298685614509,0.0102392171076478,0.1134852801519468,6.291994575355842,0.9608941671518568,6.315598991237746,0.9787624488860788,9,5.927562111801241,1.5673136645962715,8,2.5855007704160244,-0.274668721109399,0.0287683877261781,0.0109817830171922,0.0210773073330914,0.0040755255584894,0.0214332163034444,0.0014876549954513,0.0066023920490113,0.0076417149654927,-0.1666666666666666,-0.0421052631578947,-0.0236044158819037,-0.0178682817342219,1,1.8419823857056703,0.0076910803930866,0.0069062574587027,0.014830824254433,-0.0061540599700413
20230340,2023-06-18,2023,2002,11001,0.5,-1.9090909090909087,0.8121657754010689,0.0240641711229943,1.7307692307692308,0.0,17.0,-3.9374342044510113,-0.2148740265336903,0.2083333333333332,-39.6820651337458,-0.0480119099311456,-0.054341563444988,0.0208423795049935,0.1845479082321188,6.715080796578652,1.2098296489256344,6.704973831383524,1.107998756089319,1,3.140374331550801,-1.0467914438502677,8,4.4750000000000005,1.1000000000000003,-0.0217737350132592,-0.0031010287947454,0.0488433768226378,-0.0033191501880228,-0.0414647283731045,-0.0197163595269531,0.0343963685557272,0.0047413050565538,0.1,0.0499999999999999,0.0101069651951286,0.1018308928363154,-7,-2.146791443850268,-0.070617111835897,0.0002181213932773,-0.0758610969288317,-0.0244576645835069
20230341,2023-06-20,2023,6002,9002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3294990723562154,0.2389919604205321,-0.3777777777777777,22.708719851577,0.0142910767910768,-0.0219045028882757,-0.0441602316602317,0.0787878787878787,6.640400578232308,1.0925445103671445,6.808400725143077,1.2497063274022324,10,1.902063789868668,-0.073545966228893,0,0.0,0.0,0.0055821793110324,-6.565676316187047e-05,0.0039685201626161,0.0018372296953935,0.0202874544718797,-0.002623844832198,0.0004678377205284,-0.00086934294156,-0.2222222222222222,0.0394736842105263,-0.168000146910769,-0.1571618170350879,10,0.0,0.0016136591484163,-0.0019028864585553,0.0198196167513513,-0.0017545018906379
20230342,2023-06-20,2023,12001,3001,1.0,0.1137295081967209,-1.346311475409836,0.1571038251366121,-1.0121739130434784,0.0,-13.0,-10.654755538579067,-1.2227737948326187,0.1420634920634924,-129.79902450490684,-0.0083102493074792,-0.0050695085667384,0.0,0.1263157894736841,6.244982466483825,0.98513977934859,6.318029518894659,0.8923912411418677,5,3.365625,-0.0093749999999999,8,4.178539493293592,-0.5427719821162444,0.062478515048232,0.0115770048861303,0.0095785965027008,0.0039751228779304,0.0406094007782564,0.0037477718146498,-0.0016929488673272,0.0008146251702868,0.2142857142857142,-0.116554054054054,-0.0730470524108337,0.0927485382067222,-3,0.5333969821162445,0.0528999185455312,0.0076018820081999,0.0423023496455836,0.0029331466443629
20230343,2023-06-20,2023,7002,2002,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,2.749914581217101,0.0104260935143287,-0.2720057720057713,0.2262828208206144,0.0195273631840796,0.0493105714948574,0.0039800995024874,-0.1853448275862068,6.465101581002113,1.1107806331766332,6.620040799850681,1.1327595083952022,0,0.0,0.0,2,3.943910447761193,-0.0859402985074631,0.0170103509454221,-0.0005849525987263,-0.0070351914804156,-0.0056799928366702,0.0088084140915621,0.0025042036377964,0.017071007211511,0.0054821412418924,0.1818181818181818,-0.0400641025641025,-0.1549392188485683,-0.021978875218569,-2,0.0,0.0240455424258376,0.0050950402379439,-0.0082625931199488,-0.0029779376040959
20230344,2023-06-20,2023,1001,10001,0.0,-0.9986292234736216,0.6862033195020749,0.1385966212211025,0.6470588235294112,0.0,-5.666666666666657,1.862124849939976,0.1700072336626958,0.6380952380952382,14.309646935697344,-0.0364509859243236,-0.0520426785742925,0.0282845857236903,-0.0613386613386612,6.547078872022178,1.0136609795756808,6.437523696760667,1.0193127262417652,12,3.710333333333333,0.3353333333333332,12,2.0537593360995854,-0.6350373443983397,-0.0227461670137,-0.0111207887055467,0.0401899239335328,0.0091165825066821,-0.003899469814683,-0.0001858344842684,0.0076707687112022,0.004305742683983,0.0,-0.1066176470588235,0.1095551752615113,-0.0056517466660843,0,0.970370677731673,-0.0629360909472328,-0.0202373712122288,-0.0115702385258852,-0.0044915771682514
20230345,2023-06-20,2023,11001,5002,1.0,0.8928571428571428,-0.6428571428571428,0.6785714285714288,-0.3,0.0,10.0,2.328285999714572,0.0230238015952302,0.3305555555555552,22.08434422720137,0.0334078585562665,0.0951548643617231,0.0473363657389561,-0.1008064516129032,6.546860416442745,1.1483986592002853,6.984424874522537,1.1713945922449225,1,3.342857142857143,-0.5142857142857142,1,4.5,0.0,0.0065443584290105,-0.0070333086091381,0.0332617413405985,0.0095011874974146,0.0540267091955098,-0.0088312518646394,0.0342332327954861,0.0120566592511472,0.0,-0.1105990783410139,-0.4375644580797919,-0.0229959330446372,0,-0.5142857142857142,-0.0267173829115879,-0.0165344961065527,0.0197934764000237,-0.0208879111157865
20230346,2023-06-21,2023,6002,9002,0.0,0.2755063291139241,1.760126582278481,0.1640506329113924,0.3925,0.0,-14.000000000000014,2.4659554730983304,0.5084724799010516,-0.0678571428571428,56.799628942486095,0.002139702998994,-0.0455180547164699,-0.0527850237839497,0.1701680672268908,6.607278831022227,1.109064994975915,6.8729484497941735,1.214920942578075,7,4.936037974683544,-0.8740886075949366,8,5.116363636363636,1.0663636363636364,-0.0031656369735077,-0.0001017163035138,-0.0205676068622823,-0.0032659286572532,0.0323298829736634,0.0046164945561234,-0.0103935353570144,-0.004905268876281,-0.3,-0.0243589743589743,-0.2656696187719465,-0.1058559476021598,-1,-1.940452243958573,0.0174019698887746,0.0031642123537394,0.0427234183306778,0.0095217634324044
20230347,2023-06-21,2023,12001,3001,1.0,0.217948717948718,0.7211538461538467,-0.0528846153846152,2.3369565217391304,0.0,-8.666666666666671,-12.52975553857907,-1.573964271023094,0.4873015873015874,-161.94188164776403,0.0060044391439739,0.0099552234999592,-0.0012174517988471,0.0674603174603175,6.316933879731555,0.9605081185239692,6.14283641084943,0.9035189518190728,11,4.035357142857142,0.660357142857142,12,3.236769230769231,0.5829230769230773,0.0519201171022331,0.010509071098651,0.0374906414015058,0.007731302396328,0.0398490225034404,0.0022748740662281,0.0017480272557697,-0.001202725377885,0.2666666666666666,-0.0394736842105263,0.1740974688821248,0.0569891667048964,-1,0.0774340659340646,0.0144294757007273,0.002777768702323,0.0381009952476706,0.0034775994441131
20230348,2023-06-21,2023,7002,2002,1.0,-0.6152073732718888,-2.4262672811059898,-0.368663594470046,0.6153846153846154,0.0,16.33333333333333,0.5825676424415929,-0.4086215255332901,0.2837301587301586,-45.62405731523377,0.0183132921676957,0.041098919366062,-0.0136496587585309,-0.0941558441558441,6.135235130017679,0.9483075893706416,6.59510220669579,1.1577895725828131,12,3.799222734254992,0.4397757296466964,4,5.898163265306122,0.1124489795918366,0.018614544063911,-0.0011839875148746,-0.0129295612261348,-0.0065560049134391,0.0291927999026661,0.0032581083539341,0.0187699241215717,0.0075938677229661,0.0833333333333333,-0.1124999999999999,-0.459867076678111,-0.2094819832121714,8,0.3273267500548598,0.0315441052900458,0.0053720173985645,0.0104228757810943,-0.004335759369032
20230349,2023-06-21,2023,1001,10001,0.0,0.9747532894736844,-0.239802631578947,0.6088815789473685,-1.5454545454545456,6.0,20.66666666666668,2.8417166866746704,0.5356534921660971,0.5361111111111115,49.68379659556132,-0.0135653341002781,-0.0055997295442714,0.0368133448375036,-0.1103896103896103,6.488827850949491,1.01956955247159,6.631560889690036,1.1290275978822506,0,3.978947368421053,0.0,5,4.84953125,0.6307812500000001,-0.0229625069978853,0.0028614820425735,0.043872263229933,0.0099692381650457,-0.0040219878303697,0.0086831816249288,0.0044948301322355,0.0052893180352604,-0.0833333333333333,-0.1682539682539683,-0.1427330387405447,-0.1094580454106606,-5,-0.6307812500000001,-0.0668347702278183,-0.0071077561224721,-0.0085168179626052,0.0033938635896683
20230350,2023-06-21,2023,11001,5002,0.0,0.7211228716060742,2.112287160607455,0.1882190520018405,1.522727272727273,0.0,-12.0,2.3107535321821047,0.221725100296529,0.045238095238095,39.81161695447406,0.0293791574279378,0.0751825598920323,0.0401191796008869,-0.1938559322033898,6.806919178168352,1.2370647184513353,6.9681166422646434,0.973916993179698,7,5.061780487804879,0.2325121951219522,10,2.871611030478955,0.1546298984034835,0.0108401022883184,-0.0139602317204564,-0.0263374201501929,-0.0057947944114309,0.0254534995196482,0.0138764780422387,-0.0068206341636055,-0.0004387206978854,0.0714285714285714,-0.015625,-0.1611974640962916,0.2631477252716372,-3,0.0778822967184686,0.0371775224385113,-0.0081654373090255,0.0322741336832537,0.0143151987401241
20230351,2023-06-22,2023,6002,9002,0.0,0.914643327686806,3.30745341614907,0.4814605684170905,-0.6969696969696977,0.0,-17.66666666666667,1.5552411873840444,0.6215677179962895,0.3329365079365076,63.34724799010516,-0.0057971014492754,-0.0547822389825495,-0.0521739130434781,0.180773249738767,6.45741363758046,1.08725928245032,7.031582826564775,1.2766579046971034,2,6.171428571428573,0.3857142857142852,2,1.4869565217391305,-0.9913043478260868,-0.0189826355048554,-0.0028973129126293,-0.0263673109325991,0.0009262253112068,0.0637604733006366,0.0202507661446634,-0.0019358462166489,-0.0007412915856732,-0.3636363636363636,-0.0784090909090909,-0.5741691889843148,-0.1893986222467834,0,1.377018633540372,0.0073846754277436,-0.0038235382238361,0.0656963195172855,0.0209920577303365
20230352,2023-06-22,2023,12001,3001,1.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333,-15.075974025974029,-1.915700965700966,0.9714285714285718,-196.1155511155512,0.0385456533624932,0.0804509907480167,-0.001938466126547,0.1458553791887126,6.42629721622653,1.0283536458545253,6.263962584430769,0.8789141387192083,2,5.167846153846154,0.494769230769231,0,0.0,0.0,0.0116717325191111,-0.0044430898691497,-0.0067762992001196,-0.0027725988198055,0.0191939401211545,-0.0030871695646525,-0.0314875230561736,-0.0079867948106925,0.3125,0.0243589743589743,0.162334631795761,0.1494395071353169,2,0.0,0.0184480317192307,-0.0016704910493441,0.050681463177328,0.0048996252460399
20230353,2023-06-22,2023,7002,2002,1.0,0.9999999999999996,-0.6610169491525424,-0.192090395480226,-1.5,-1.0,-56.0,-0.5712785114045622,-0.6751050420168063,0.4861111111111109,-74.65336134453781,0.0313442786898908,0.0855856361944789,-0.0042503541961829,-0.0087601078167116,6.137644707593084,1.004859428993285,6.667835575743432,1.1560493922197792,1,3.0,0.0,0,3.6610169491525424,0.0,-0.0020400901717684,-0.0099049634567766,-0.0189472921973925,-0.0092332007632585,0.006329696908631,-0.0052241879605416,0.0146055557219631,0.0060142154430205,0.1538461538461538,-0.047560975609756,-0.5301908681503482,-0.1511899632264941,1,0.0,0.0169072020256241,-0.0006717626935181,-0.0082758588133321,-0.0112384034035621
20230354,2023-06-22,2023,1001,10001,0.0,1.3494714263827186,3.023900720085797,0.540983606557377,-2.8304093567251463,0.0,-10.0,2.7345738295318127,0.6487487302613355,0.7600000000000005,60.99332040508512,-0.0271005251312828,-0.0209014693864854,0.0368529632408101,-0.0939054726368159,6.257760383966001,0.9565689395164828,6.640062860307749,1.1341835743408129,4,4.259025367156208,-0.5353671562082782,10,1.5501134930643128,-0.2203783102143759,-0.0036177935100819,0.0026697071914501,0.0242550444563602,0.0030241560715244,0.0017532737442806,0.0092475152122984,0.000101012681441,0.0002706644266662,-0.1538461538461538,-0.2194444444444444,-0.3823024763417475,-0.17761463482433,-6,-0.3149888459939023,-0.0278728379664421,-0.0003544488800743,0.0016522610628396,0.0089768507856322
20230355,2023-06-22,2023,11001,5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6754594145350443,0.3304085736858848,0.1880952380952381,44.96567857912393,0.0019727135586757,0.0374072788870206,0.0565704623443794,-0.2470669427191166,6.477640424913902,1.146529695349905,6.887875139798799,1.047621142548391,5,3.809558823529412,0.950735294117647,3,0.0,0.0,0.0161919144223345,-0.0105261001370245,-0.0082923941837159,0.0013229147747266,0.0356754415156447,-0.0001659223792883,-0.0221756498716306,-0.0033679070231776,0.0,-0.0808080808080808,-0.410234714884897,0.0989085528015139,2,0.0,0.0244843086060504,-0.0118490149117511,0.0578510913872753,0.0032019846438892
20230356,2023-06-23,2023,5002,3001,0.0,0.4505557138785976,1.759842038838904,0.0312054716443432,0.1932367149758453,0.0,13.0,-12.204545454545457,-1.661471861471861,1.203968253968254,-175.69264069264074,0.0660827488535204,0.1482058708095349,-0.0193215538171028,0.5205454210429337,7.136855686021685,1.0367342009484095,6.278351789846656,0.8767634297731087,13,6.075490702479339,1.3895402892561988,9,3.6356937602627255,0.7095853858784893,-0.0087988559865057,-0.0021489824270689,-0.0136087479233855,0.0024021557609336,-0.0157106687293671,-0.0024400580927216,-0.0199279844814887,-0.0061762488452173,0.0,0.157142857142857,0.8585038961750291,0.1599707711753007,4,0.6799549033777095,0.0048098919368798,-0.0045511381880025,0.0042173157521216,0.0037361907524957
20230357,2023-06-23,2023,10001,6002,0.0,1.1112588652482271,3.6941489361702127,1.0035460992907803,-0.3273809523809525,0.0,-32.333333333333336,-0.7398750409254617,-0.2950371057513921,-0.6470238095238094,-30.145967477900257,0.0121280320080019,-0.0344069094567491,-0.0361965491372843,-0.2388914338066881,6.460839012835637,1.078680457085644,6.545782430692294,1.1396083654314095,3,4.284574468085107,-2.034574468085106,8,5.329545454545454,2.704545454545454,-0.001666112777363,-0.0090946495096829,0.0422714909010978,0.0090229331718829,0.0226847830555482,0.0168102987568457,0.027894511790684,-0.0044925951683571,-0.1,-0.035472972972973,-0.0849434178566568,-0.0609279083457654,-5,-4.73911992263056,-0.0439376036784608,-0.0181175826815658,-0.0052097287351358,0.0213028939252028
